id,item_id,invoice_id,quantity,unit_price,created_at,updated_at
1,263542298,1,5,13635,2012-03-27 14:54:09 UTC,2012-03-27 14:54:09 UTC
2,1,7,9,23324,2012-03-27 14:54:09 UTC,2012-03-27 14:54:09 UTC
3,12,1,8,34873,2012-03-27 14:54:09 UTC,2012-03-27 14:54:09 UTC
4,7,1,3,2196,2012-03-27 14:54:09 UTC,2012-03-27 14:54:09 UTC
5,9,4,9,79140,2012-03-27 14:54:09 UTC,2012-03-27 14:54:09 UTC
6,263539664,1,5,52100,2012-03-27 14:54:09 UTC,2012-03-27 14:54:09 UTC
7,3,1,4,66747,2012-03-27 14:54:09 UTC,2012-03-27 14:54:09 UTC
8,10,1,6,76941,2012-03-27 14:54:09 UTC,2012-03-27 14:54:09 UTC
9,263529264,2,6,29973,2012-03-27 14:54:09 UTC,2012-03-27 14:54:09 UTC
10,263523644,2,4,1859,2012-03-27 14:54:09 UTC,2012-03-27 14:54:09 UTC
11,26352298,2,3,30949,2012-03-27 14:54:09 UTC,2012-03-27 14:54:09 UTC
12,263438971,2,8,31099,2012-03-27 14:54:09 UTC,2012-03-27 14:54:09 UTC
13,263553176,3,4,78660,2012-03-27 14:54:09 UTC,2012-03-27 14:54:09 UTC
14,263529264,4,7,4264,2012-03-27 14:54:09 UTC,2012-03-27 14:54:09 UTC
15,263533242,5,5,72018,2012-03-27 14:54:09 UTC,2012-03-27 14:54:09 UTC
16,263526970,6,9,72018,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
17,263517394,71,5,46383,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
18,263520800,8,5,78660,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
19,263509232,9,8,48718,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
